211927633.0,1.4631872178003092e+18,City of Los Angeles,34.20152,30.0,2019-10-11,0
15049777.0,1.462953038377606e+18,City of Los Angeles,34.13059,30.0,2022-05-20,0
274885864.0,1.4694501672323113e+18,City of Los Angeles,34.04463,30.0,2026-06-07,4
173141451.0,1.4686801026282627e+18,City of Los Angeles,34.0284,30.0,2025-10-28,1
4391378.0,1.4625353147445883e+18,City of Los Angeles,34.00681,30.0,2021-11-16,0
11301251.0,1.46286174282864e+18,City of Los Angeles,34.06359,30.0,2020-03-15,0
230016718.0,1.4692261372455017e+18,City of Los Angeles,34.10259,31.0,2020-03-20,0
4784653.0,1.4626653202343844e+18,Other Cities,33.89074,30.0,2023-01-01,0
7914193.0,1.4627444272481874e+18,Other Cities,34.14289,30.0,2024-05-31,0
137218892.0,1.4629557731358774e+18,Other Cities,34.08325,3.0,2026-05-27,3
282212638.0,1.4633766104163494e+18,City of Los Angeles,34.07666,30.0,2024-12-03,0
271118401.0,1.4633520197911086e+18,Other Cities,33.34132,2.0,2026-04-06,5
271118401.0,1.4633520197911086e+18,Other Cities,33.34125,2.0,2026-04-19,7
271118401.0,1.4633520197911086e+18,Other Cities,33.34178,2.0,2025-10-12,1
271118401.0,1.4633520197911086e+18,Other Cities,33.34453,2.0,2026-03-15,10
279209771.0,1.4694700479706394e+18,Other Cities,34.01309,1.0,2026-06-12,37
279285418.0,1.4694704387085028e+18,City of Los Angeles,34.16589,30.0,2023-09-13,0
17787808.0,1.4626037229634383e+18,City of Los Angeles,34.15875,31.0,nan,0
76821186.0,1.4669415000879734e+18,Other Cities,33.77867,2.0,2025-07-28,1
197608838.0,1.469029853363848e+18,City of Los Angeles,34.0333,1.0,2026-06-21,67
15744276.0,1.4629696558916352e+18,City of Los Angeles,34.0067,30.0,2024-08-05,0
112952162.0,1.4673627916643935e+18,City of Los Angeles,34.10055,31.0,2024-08-08,0
284632730.0,1.4694898021701107e+18,City of Los Angeles,34.06626,30.0,2024-04-07,0
4070419.0,1.4626465851635177e+18,Other Cities,34.13853,30.0,2025-10-20,1
271118401.0,1.4633520197911086e+18,Other Cities,33.34301,2.0,2026-03-24,8
119654037.0,1.4682192603454528e+18,City of Los Angeles,34.12304,30.0,nan,0
1169698.0,1.462538770745127e+18,City of Los Angeles,34.12713,31.0,2023-09-02,0
276470952.0,1.4694578350802662e+18,Other Cities,34.10787,3.0,2019-12-08,0
109901488.0,1.4628951944343447e+18,Other Cities,34.44933,2.0,2021-05-30,0
260223524.0,1.469374926097286e+18,City of Los Angeles,34.18751,30.0,2021-01-03,0
293579920.0,1.4695181739540396e+18,Other Cities,34.69629,1.0,2023-05-19,0
258978337.0,1.4633210922454287e+18,Other Cities,33.75897,1.0,2026-05-22,8
287114626.0,1.4694984589537966e+18,Other Cities,33.89852,1.0,2026-06-15,67
177089380.0,1.4630671979621066e+18,Other Cities,33.96912,30.0,2025-07-08,1
72906523.0,1.4668997042522166e+18,City of Los Angeles,34.09023,30.0,2026-02-05,5
238553414.0,1.4632575534735677e+18,Other Cities,33.96063,31.0,2025-09-13,3
289175294.0,1.4695053800335818e+18,Unincorporated Areas,33.96519,2.0,2026-04-06,15
91169440.0,1.462850562153858e+18,Unincorporated Areas,33.97924,2.0,2026-06-08,41
23316307.0,1.4652715950837432e+18,City of Los Angeles,34.16868,1.0,2026-05-31,28
140877414.0,1.468392922694016e+18,City of Los Angeles,34.0561,30.0,2019-11-11,0
151442610.0,1.4629871129359928e+18,Unincorporated Areas,33.99769,1.0,2026-06-10,32
112952162.0,1.4673627916643935e+18,City of Los Angeles,34.10302,31.0,2023-08-30,0
303298190.0,1.4695542620028145e+18,Other Cities,33.9955,1.0,2019-11-09,0
303314574.0,1.469554321652387e+18,City of Los Angeles,34.10445,30.0,2026-05-07,3
8738158.0,1.462775054697972e+18,City of Los Angeles,34.15248,1.0,2026-06-14,52
10834823.0,1.462850758961841e+18,City of Los Angeles,33.99233,3.0,2026-05-25,36
130906175.0,1.4683109499306542e+18,City of Los Angeles,34.00157,1.0,2026-06-01,54
295858049.0,1.4695250435615442e+18,Unincorporated Areas,34.07297,30.0,nan,0
3753120.0,1.4625316958525924e+18,Other Cities,33.77813,2.0,2026-06-13,27
168213476.0,1.4686269303987456e+18,City of Los Angeles,34.27292,30.0,2021-04-04,0
216644789.0,1.469137370760893e+18,City of Los Angeles,34.0882,30.0,2020-03-21,0
52108788.0,1.4627219343942026e+18,Other Cities,33.76863,1.0,2026-05-02,15
270157060.0,1.463349887324874e+18,Unincorporated Areas,33.92463,31.0,2021-08-16,0
229612969.0,1.4692237710020774e+18,City of Los Angeles,34.1727,30.0,2026-01-05,1
99093250.0,1.4671915902756127e+18,City of Los Angeles,34.07206,30.0,2025-10-13,10
35799474.0,1.4655291121233492e+18,Other Cities,33.77567,31.0,2020-03-16,0
186168180.0,1.4689631617066176e+18,Other Cities,33.75422,3.0,2024-06-23,0
292681341.0,1.469515280953871e+18,Unincorporated Areas,34.12072,3.0,2026-05-23,7
293229466.0,1.4633996345863214e+18,Other Cities,33.83088,1.0,2025-12-09,1
297469487.0,1.4695307099481884e+18,Other Cities,33.76309,1.0,2026-04-10,3
112952162.0,1.4673627916643935e+18,City of Los Angeles,34.10105,31.0,2026-05-30,4
282204122.0,1.4694814968018442e+18,Other Cities,33.91068,2.0,2026-06-15,9
293485309.0,1.4695177439664591e+18,City of Los Angeles,34.09031,90.0,2019-11-17,0
270832533.0,1.4694303112704804e+18,Unincorporated Areas,33.97618321284784,1.0,2026-05-11,23
15912858.0,1.462973699771098e+18,Other Cities,34.10985,2.0,2026-04-19,13
298417951.0,1.469534482682873e+18,Other Cities,34.00701,1.0,nan,0
29925536.0,1.465440961111302e+18,Other Cities,34.07935,31.0,2026-02-27,1
304404827.0,1.4634220037477025e+18,Other Cities,34.00301,1.0,2026-06-16,43
322037.0,1.4625156525484905e+18,City of Los Angeles,34.09421,30.0,2025-08-05,1
301583253.0,1.4695465858304376e+18,Other Cities,34.13136,1.0,2026-06-07,63
33249323.0,1.4654868282916524e+18,City of Los Angeles,34.08847,31.0,2024-05-02,0
229612969.0,1.4692237710020774e+18,City of Los Angeles,34.16886,30.0,nan,0
302190308.0,1.4695489696160118e+18,Other Cities,34.20096,1.0,2026-05-30,29
302982894.0,1.4695528099165914e+18,City of Los Angeles,34.09087,1.0,nan,0
302982894.0,1.4695528099165914e+18,City of Los Angeles,34.09111,1.0,nan,0
30807497.0,1.4654536416228552e+18,Unincorporated Areas,34.07848,1.0,nan,0
267030495.0,1.469411912654301e+18,City of Los Angeles,34.0023,2.0,2025-08-29,2
302775136.0,1.4695518212840282e+18,City of Los Angeles,34.06493,30.0,2023-04-29,0
9618892.0,1.462818894571455e+18,Unincorporated Areas,34.07786,2.0,2026-05-24,14
66109042.0,1.466817227995217e+18,Other Cities,33.91800963159457,1.0,2026-06-02,5
34301437.0,1.4626648676705416e+18,Other Cities,33.86405,30.0,2025-03-09,0
47552267.0,1.4657174901443924e+18,City of Los Angeles,34.1130143,3.0,2026-06-07,9
297120531.0,1.469529585591351e+18,Unincorporated Areas,34.00117,30.0,2019-10-30,0
299317073.0,1.4695381266748347e+18,Other Cities,34.04094,30.0,2021-04-04,0
240067792.0,1.4692768980811305e+18,City of Los Angeles,34.09779,1.0,2026-05-23,46
83646796.0,1.4670122152951242e+18,City of Los Angeles,34.25183,2.0,2026-05-25,17
304694974.0,1.4634226697065088e+18,City of Los Angeles,34.06549,30.0,2020-09-20,0
303195492.0,1.4695538035073285e+18,Unincorporated Areas,33.99002,30.0,nan,0
213959518.0,1.463191950912014e+18,Other Cities,33.92421,1.0,2026-04-18,43
8135809.0,1.462563935900103e+18,Unincorporated Areas,34.00523,1.0,2025-06-29,1
315028004.0,1.4695942035464632e+18,Unincorporated Areas,34.11411,2.0,2022-07-28,0
68672147.0,1.4668492327309844e+18,Other Cities,34.01753,31.0,2026-01-20,3
138820503.0,1.468377304223171e+18,City of Los Angeles,33.99332,30.0,2026-05-17,6
84511792.0,1.467020735865266e+18,Other Cities,33.83479,2.0,2026-05-30,30
293485309.0,1.4695177439664591e+18,City of Los Angeles,34.09041,30.0,nan,0
11351063.0,1.4628628408246467e+18,City of Los Angeles,33.99768,31.0,2024-06-09,0
105480139.0,1.4672737511554196e+18,City of Los Angeles,33.95923,30.0,2026-04-20,1
59169.0,1.462507939718437e+18,City of Los Angeles,34.04303,30.0,2022-11-07,0
307753657.0,1.4695703188226066e+18,Other Cities,33.81527,5.0,2020-12-16,0
303298190.0,1.4695542620028145e+18,Other Cities,34.00513,1.0,2020-01-25,0
23458477.0,1.4652735614572147e+18,City of Los Angeles,34.09577,30.0,2021-03-01,0
236902027.0,1.4632531161456435e+18,City of Los Angeles,34.14523202379216,1.0,2026-05-31,55
64338062.0,1.4667942794574144e+18,City of Los Angeles,34.1072,30.0,2022-11-10,0
117206038.0,1.468199942044928e+18,City of Los Angeles,34.09698,30.0,2023-10-22,0
7651154.0,1.4627376453004145e+18,Other Cities,33.77565,31.0,nan,0
98809158.0,1.4671875107541217e+18,Other Cities,34.01954,1.0,2020-01-04,0
1757892.0,1.462577638747978e+18,Other Cities,34.02968,30.0,nan,0
111627073.0,1.462899161836058e+18,Other Cities,33.9138,31.0,2024-08-20,0
298417951.0,1.469534482682873e+18,Other Cities,34.00772,1.0,nan,0
85334985.0,1.46702905424732e+18,City of Los Angeles,34.08825,1.0,2026-05-18,24
66109042.0,1.466817227995217e+18,Other Cities,33.91939,1.0,2026-06-07,32
302414060.0,1.469550017971226e+18,City of Los Angeles,34.22134,30.0,nan,0
259480306.0,1.463322461589561e+18,City of Los Angeles,34.16948,30.0,2021-04-22,0
206023095.0,1.4690745995385303e+18,City of Los Angeles,33.99224,1.0,2026-03-08,7
155157201.0,1.4685173076099261e+18,City of Los Angeles,34.09468,30.0,2026-04-15,2
318986626.0,1.4696038742610015e+18,City of Los Angeles,34.105431,30.0,2024-04-30,0
62322868.0,1.4627502187750543e+18,City of Los Angeles,34.04541,30.0,2025-08-09,1
309744945.0,1.469577497682093e+18,City of Los Angeles,34.0271,30.0,2020-02-03,0
246446792.0,1.469307352920875e+18,Unincorporated Areas,34.06293,3.0,2023-08-15,0
310780464.0,1.469581214048754e+18,Other Cities,34.208097054786606,2.0,2026-05-26,35
326480961.0,1.4696232187549527e+18,City of Los Angeles,34.09237,1.0,2025-06-04,0
5500679.0,1.462682291896986e+18,City of Los Angeles,34.07794,30.0,2024-11-04,0
23912066.0,1.4652804302855652e+18,City of Los Angeles,34.16844,2.0,2026-05-26,9
187178213.0,1.4689688623146588e+18,City of Los Angeles,34.00768,5.0,2025-12-22,2
229612969.0,1.4692237710020774e+18,City of Los Angeles,34.17251,30.0,nan,0
319415497.0,1.4696048287037332e+18,Other Cities,34.67306,1.0,2026-05-28,24
12193219.0,1.4628821976434724e+18,Other Cities,33.7724,2.0,2026-06-08,31
685199.0,1.4625261170109335e+18,City of Los Angeles,34.10861587524414,1.0,2026-05-31,16
66995138.0,1.4668276541927555e+18,Other Cities,33.3398,2.0,2026-05-11,4
2185861.0,1.462522728142441e+18,City of Los Angeles,34.14206,30.0,2023-07-16,0
330979715.0,1.4696365386491313e+18,Other Cities,33.89728,2.0,2020-03-12,0
128163728.0,1.4629353164521295e+18,City of Los Angeles,34.06989,30.0,2024-11-30,0
56731063.0,1.4627353270073231e+18,Other Cities,34.05365,31.0,2025-01-04,0
296822516.0,1.469528715988391e+18,Other Cities,33.34371,1.0,2026-05-26,49
12030126.0,1.462878620346902e+18,City of Los Angeles,34.03053,30.0,2026-05-30,4
327802832.0,1.4696272234004303e+18,City of Los Angeles,34.03124,30.0,2021-07-13,0
1279535.0,1.462541549322161e+18,Other Cities,33.82567,31.0,nan,0
315163725.0,1.4695945573959347e+18,Other Cities,34.71391,1.0,2026-05-13,11
284483073.0,1.4694892685122596e+18,City of Los Angeles,34.07626,30.0,2021-10-17,0
27811703.0,1.4654104681523505e+18,City of Los Angeles,34.1816171,1.0,2026-06-03,39
29116791.0,1.462647011692845e+18,Other Cities,34.11193,1.0,2020-04-03,0
66515760.0,1.4668218863881334e+18,City of Los Angeles,34.10789,30.0,2026-03-31,5
19714595.0,1.463089363856033e+18,Other Cities,33.95911,3.0,2020-07-12,0
307485348.0,1.463427558648328e+18,Other Cities,33.99252,30.0,2020-03-11,0
5500679.0,1.462682291896986e+18,City of Los Angeles,34.07754271485956,30.0,2025-08-02,1
5500679.0,1.462682291896986e+18,City of Los Angeles,34.07793,30.0,nan,0
1592034.0,1.4625625577985434e+18,Other Cities,33.7558,2.0,nan,0
158911410.0,1.4630044438304315e+18,Unincorporated Areas,33.98325,2.0,2026-06-13,39
323386168.0,1.4696136220725734e+18,Other Cities,34.04197,1.0,2020-07-31,0
114813433.0,1.4681816097269683e+18,Unincorporated Areas,33.97067,3.0,2026-03-06,12
107434423.0,1.462889176402806e+18,City of Los Angeles,34.054053,31.0,nan,0
101537031.0,1.4628738812383334e+18,City of Los Angeles,34.10307,31.0,2026-05-29,3
2503251.0,1.4625969322978092e+18,Other Cities,33.9214,31.0,2025-08-18,1
289330874.0,1.4695058441017702e+18,City of Los Angeles,34.07811,1.0,2026-05-04,18
126644161.0,1.4629318896934497e+18,Unincorporated Areas,33.99854,2.0,nan,0
307485348.0,1.463427558648328e+18,Other Cities,33.99406,30.0,2020-03-30,0
103137157.0,1.4628779406726746e+18,City of Los Angeles,34.14477,1.0,2026-05-29,26
20487005.0,1.462613313005171e+18,City of Los Angeles,34.07027,30.0,2020-08-10,0
34838524.0,1.4655140183318154e+18,City of Los Angeles,34.04612,30.0,2024-06-06,0
112952162.0,1.4673627916643935e+18,City of Los Angeles,34.10137,31.0,2024-07-11,0
337350048.0,1.4696548055980262e+18,Other Cities,33.93468,1.0,2026-04-26,1
336180643.0,1.4696514337774354e+18,City of Los Angeles,34.08551,30.0,2024-11-17,0
37269898.0,1.4655570619524116e+18,City of Los Angeles,33.98834,30.0,2025-09-14,2
229716119.0,1.4692243934537344e+18,City of Los Angeles,34.05925,1.0,2026-04-01,12
27267933.0,1.4654025915481981e+18,City of Los Angeles,33.98831,2.0,2026-02-23,1
41736985.0,1.4656209654173786e+18,Other Cities,33.73797,3.0,2025-11-10,5
8925771.0,1.4625672794864353e+18,Other Cities,33.76508695860751,31.0,2026-01-17,1
9522272.0,1.462816337898489e+18,City of Los Angeles,34.15958,1.0,2026-06-08,15
3759339.0,1.4626388726288858e+18,Unincorporated Areas,34.00331,7.0,2025-07-11,1
20487005.0,1.462613313005171e+18,City of Los Angeles,34.06976,30.0,2020-07-22,0
159494763.0,1.4685524363220813e+18,City of Los Angeles,34.06634,30.0,nan,0
4423404.0,1.4626570957046072e+18,Other Cities,34.1429,31.0,2026-03-28,1
340284618.0,1.469665462721687e+18,City of Los Angeles,34.0509,30.0,2022-06-14,0
184676726.0,1.4689545937311286e+18,Other Cities,34.09399,5.0,2022-08-21,0
120963335.0,1.4682296445133896e+18,Unincorporated Areas,33.890482108898,1.0,2024-08-26,0
327887824.0,1.4696273458750533e+18,Other Cities,34.15487,31.0,2026-01-02,1
124446336.0,1.468256199967874e+18,Unincorporated Areas,33.9784,2.0,nan,0
56549143.0,1.4627348387499546e+18,Other Cities,33.82271,1.0,2021-08-26,0
342640725.0,1.469674222346181e+18,Other Cities,34.08759,30.0,nan,0
26031393.0,1.4653541847114084e+18,City of Los Angeles,34.0552,30.0,nan,0
20487005.0,1.462613313005171e+18,City of Los Angeles,34.07016,30.0,nan,0
123087.0,1.4625101521812022e+18,City of Los Angeles,33.99657,175.0,nan,0
15241342.0,1.4629576150949425e+18,Other Cities,33.77559,30.0,2026-05-03,4
80570814.0,1.4628270440299648e+18,Other Cities,34.09731,2.0,2026-05-20,12
41862941.0,1.465622850338087e+18,City of Los Angeles,34.09499,31.0,2023-02-01,0
255514684.0,1.4633115777694822e+18,Other Cities,34.01233,1.0,2026-05-25,9
12522083.0,1.4625828125224305e+18,City of Los Angeles,34.15001,30.0,2021-08-29,0
56374893.0,1.462734327884452e+18,City of Los Angeles,34.06626,31.0,2025-12-07,2
11023705.0,1.462855213083203e+18,City of Los Angeles,34.15865,30.0,2025-12-01,3
130464924.0,1.4683072134232417e+18,Other Cities,33.96278,1.0,2026-04-16,6
20487005.0,1.462613313005171e+18,City of Los Angeles,34.07138,30.0,nan,0
348745371.0,1.4696930585611471e+18,City of Los Angeles,34.16442,31.0,2026-01-05,3
251944353.0,1.463303387480162e+18,Other Cities,33.87363,32.0,2026-02-06,4
344374837.0,1.4696798568870108e+18,Other Cities,33.92604,1.0,2023-12-25,0
153856731.0,1.4685066853525115e+18,City of Los Angeles,34.0771484375,31.0,2024-07-07,0
3380462.0,1.4625296155424755e+18,City of Los Angeles,34.10189,30.0,2025-01-18,0
43022639.0,1.4656388667979226e+18,City of Los Angeles,34.08265069999999,1.0,2026-06-09,30
3454257.0,1.4626298608666345e+18,Other Cities,33.82174,3.0,2025-07-23,2
24303784.0,1.4626287657205862e+18,Other Cities,34.039108,1.0,2026-05-10,25
522060.0,1.462520651803437e+18,City of Los Angeles,34.052,30.0,nan,0
304175179.0,1.4695581240310945e+18,City of Los Angeles,34.09628,30.0,2024-11-30,0
180937776.0,1.4687464565266376e+18,Other Cities,34.01174,2.0,2026-05-21,51
258778921.0,1.4693672102184046e+18,City of Los Angeles,34.09364,30.0,2024-12-16,0
332413847.0,1.4696406873180805e+18,City of Los Angeles,34.04625,30.0,nan,0
5993253.0,1.4626950437611835e+18,Other Cities,34.16429,7.0,2021-05-04,0
360498888.0,1.5293300204288868e+18,Other Cities,33.88654,1.0,2022-11-21,0
250312632.0,1.463299036811945e+18,City of Los Angeles,34.12823,30.0,2020-10-14,0
38112228.0,1.4655703998755397e+18,City of Los Angeles,34.05584,30.0,2024-05-08,0
12006747.0,1.4628781019140047e+18,Other Cities,34.09752,1.0,2026-06-07,21
171180364.0,1.4684829454515666e+18,City of Los Angeles,34.08848,30.0,nan,0
10654388.0,1.4628463406425946e+18,City of Los Angeles,33.97839,2.0,2026-05-09,31
352682737.0,1.469704582750156e+18,City of Los Angeles,34.12368,30.0,2020-08-22,0
170671482.0,1.4686590592993252e+18,City of Los Angeles,34.08375,30.0,2026-05-18,5
13992754.0,1.462588573334751e+18,City of Los Angeles,34.04460572423988,30.0,2023-01-17,0
105397712.0,1.4628838021578547e+18,Other Cities,34.13378,1.0,2026-05-31,48
38621815.0,1.4655775130900086e+18,Other Cities,33.902241,2.0,2026-06-06,39
213959518.0,1.463191950912014e+18,Other Cities,33.92471,1.0,2026-05-17,52
51257061.0,1.4657972962928594e+18,City of Los Angeles,34.15856,30.0,nan,0
13856777.0,1.4625880394424305e+18,Other Cities,33.83642803565816,1.0,2026-06-11,36
348379911.0,1.4696918974907162e+18,City of Los Angeles,34.09111,30.0,2025-06-07,0
71030757.0,1.4668789011321636e+18,City of Los Angeles,34.08681,30.0,nan,0
71030757.0,1.4668789011321636e+18,City of Los Angeles,34.05188,30.0,2022-05-19,0
215278887.0,1.4691282861120197e+18,Other Cities,34.02247,1.0,2026-05-24,1
5994344.0,1.46269506146504e+18,City of Los Angeles,34.0154,30.0,2026-05-30,4
3817812.0,1.4626401366803354e+18,City of Los Angeles,34.17821,31.0,2023-01-23,0
354002062.0,1.463514526447468e+18,Unincorporated Areas,34.12179,4.0,2023-01-03,0
1443289.0,1.4625459609779953e+18,City of Los Angeles,34.12443,30.0,2025-09-26,2
327802832.0,1.4696272234004303e+18,City of Los Angeles,34.10071,30.0,2025-05-07,0
171180364.0,1.4684829454515666e+18,City of Los Angeles,34.05114,30.0,2021-05-08,0
49827223.0,1.4627142192784632e+18,City of Los Angeles,34.06741,30.0,2025-08-13,1
266841273.0,1.4694109946222257e+18,City of Los Angeles,33.99609,90.0,2020-11-28,0
169996009.0,1.463040801050921e+18,Unincorporated Areas,33.99338,15.0,nan,0
5979300.0,1.4626944598449137e+18,Other Cities,33.90573,30.0,2023-09-30,0
344374837.0,1.4696798568870108e+18,Other Cities,33.92648,1.0,2025-11-30,2
357573977.0,1.4697154699686638e+18,Other Cities,34.08897,2.0,2026-04-30,16
2477978.0,1.4625961914871613e+18,City of Los Angeles,34.12798,30.0,2024-08-25,0
171180364.0,1.4684829454515666e+18,City of Los Angeles,34.08823,30.0,2024-02-06,0
79067759.0,1.466967039740517e+18,Other Cities,33.8591,29.0,2023-07-26,0
235268792.0,1.4692525548438986e+18,Other Cities,33.89506,2.0,nan,0
152835196.0,1.4684985809365652e+18,City of Los Angeles,34.17637,30.0,nan,0
232802129.0,1.4692406905992556e+18,City of Los Angeles,34.04508,1.0,2026-05-25,6
15278195.0,1.46295848201309e+18,Other Cities,34.01003,30.0,2026-06-01,5
35401776.0,1.4655230313850924e+18,City of Los Angeles,34.04593,30.0,2022-08-25,0
200464454.0,1.4631415535842084e+18,City of Los Angeles,33.996433,1.0,2026-06-11,39
142065266.0,1.4629662704044513e+18,City of Los Angeles,34.05792,30.0,2022-08-01,0
100261260.0,1.467204101617473e+18,City of Los Angeles,34.106628,2.0,2026-06-08,20
146247652.0,1.468435940837429e+18,Unincorporated Areas,34.11482,1.0,2026-06-09,37
371231553.0,1.469751535551059e+18,Other Cities,33.94592,5.0,2024-09-17,0
68246933.0,1.4668435610456113e+18,City of Los Angeles,34.15578,30.0,2023-08-05,0
22303156.0,1.4631765343908086e+18,City of Los Angeles,34.02926,30.0,2021-06-30,0
369886344.0,1.469747653774657e+18,City of Los Angeles,34.146512854385676,2.0,2026-05-22,26
101537031.0,1.4628738812383334e+18,City of Los Angeles,34.10216,31.0,2022-08-08,0
155173.0,1.4625111409698117e+18,Other Cities,34.16212,1.0,2026-05-21,44
83974354.0,1.4670155294204145e+18,City of Los Angeles,34.04687,30.0,2020-11-08,0
367030224.0,1.4697399479501181e+18,Other Cities,33.83849,1.0,2024-03-18,0
250312632.0,1.463299036811945e+18,City of Los Angeles,34.19379,30.0,2023-06-16,0
204906497.0,1.4690689593618455e+18,Other Cities,34.05024,1.0,2025-03-23,0
316323364.0,1.4695976560536712e+18,City of Los Angeles,34.03673,30.0,2025-08-16,1
47788766.0,1.4657217675817564e+18,City of Los Angeles,34.01641,31.0,2026-02-23,2
13992754.0,1.462588573334751e+18,City of Los Angeles,34.04491034519137,30.0,2026-06-07,7
72156410.0,1.4668916099930406e+18,City of Los Angeles,34.14133,30.0,nan,0
144460150.0,1.4684217650302907e+18,Other Cities,34.06873,1.0,2021-11-21,0
71719539.0,1.4627957441608259e+18,Other Cities,34.06582,3.0,2026-05-25,8
371694915.0,1.46975303393558e+18,Other Cities,34.06157,1.0,2024-09-29,0
278296819.0,1.4694662139143726e+18,City of Los Angeles,33.99282,30.0,2022-07-19,0
7660373.0,1.462737882625365e+18,Other Cities,33.81158,3.0,2026-06-10,17
113529539.0,1.4681728714738883e+18,Other Cities,33.89261,30.0,2022-07-30,0
171180364.0,1.4684829454515666e+18,City of Los Angeles,34.10104,30.0,2022-09-10,0
371694915.0,1.46975303393558e+18,Other Cities,34.06139,1.0,2025-09-14,1
205539927.0,1.4690721203598236e+18,City of Los Angeles,33.82966,30.0,2025-08-24,2
3873030.0,1.4625323202821445e+18,City of Los Angeles,34.02604,2.0,2026-06-11,26
50314315.0,1.465769768445622e+18,City of Los Angeles,34.04866,30.0,2025-06-18,1
335548490.0,1.4634726990487547e+18,Unincorporated Areas,33.99206,1.0,2023-05-30,0
9408143.0,1.462813380250221e+18,Other Cities,34.09116,30.0,nan,0
25326961.0,1.465340288112116e+18,City of Los Angeles,33.98805,31.0,2026-03-12,5
31598786.0,1.4626556142260567e+18,City of Los Angeles,34.09918,30.0,2022-02-20,0
2433283.0,1.4625949601201684e+18,City of Los Angeles,34.17496,30.0,nan,0
230016718.0,1.4692261372455017e+18,City of Los Angeles,34.1046,31.0,nan,0
373070765.0,1.4697574123315922e+18,Other Cities,33.87494,3.0,2026-04-27,11
17376699.0,1.4630086663970947e+18,Other Cities,34.13669,31.0,2025-12-01,2
11017407.0,1.462576865228263e+18,Unincorporated Areas,34.09081,3.0,2024-08-09,0
305027922.0,1.4634234015601428e+18,Other Cities,34.17936,2.0,2026-02-23,4
7208009.0,1.4627260938268416e+18,City of Los Angeles,33.9716280075686,31.0,2023-01-18,0
97425489.0,1.467173658957871e+18,Other Cities,33.78064,30.0,2025-09-16,1
33249323.0,1.4654868282916524e+18,City of Los Angeles,34.01425,30.0,2025-05-01,0
247149994.0,1.4632903749284864e+18,City of Los Angeles,34.21438,30.0,2022-02-26,0
374464274.0,1.469761655941433e+18,City of Los Angeles,34.0578,31.0,2026-04-24,2
174430823.0,1.4686921960995428e+18,Other Cities,34.56082,9.0,2025-08-24,8
3282150.0,1.4626247100350454e+18,Unincorporated Areas,34.12404,3.0,2026-06-14,25
374464274.0,1.469761655941433e+18,City of Los Angeles,34.09449,31.0,2025-05-03,0
13856090.0,1.4629248794630838e+18,City of Los Angeles,34.04108,30.0,2024-10-09,0
146371224.0,1.4629755914098593e+18,City of Los Angeles,33.96149,30.0,nan,0
33763998.0,1.465493631142976e+18,City of Los Angeles,34.07923,30.0,nan,0
14727082.0,1.4629454889075284e+18,City of Los Angeles,34.10008,30.0,2026-03-14,1
101537031.0,1.4628738812383334e+18,Other Cities,34.09354,31.0,2025-09-15,2
381217720.0,1.4697798282073695e+18,City of Los Angeles,34.02157,31.0,2026-04-05,3
101380848.0,1.467216298166782e+18,City of Los Angeles,34.10072,31.0,nan,0
107434423.0,1.462889176402806e+18,Other Cities,33.8397326,31.0,2023-04-08,0
374464274.0,1.469761655941433e+18,City of Los Angeles,34.09491,31.0,2026-01-06,2
36583822.0,1.465544871435958e+18,City of Los Angeles,33.97963,2.0,2026-05-29,46
23393781.0,1.4626250794979674e+18,Unincorporated Areas,34.07491,1.0,2026-05-28,82
23705864.0,1.4652775326158533e+18,City of Los Angeles,34.164382446952594,31.0,2026-02-28,4
59679791.0,1.4667238342378232e+18,Other Cities,34.07288,1.0,2026-04-19,12
32636784.0,1.465478658257042e+18,City of Los Angeles,34.12041,30.0,2023-03-05,0
300581073.0,1.4695426776543657e+18,Other Cities,34.14291,1.0,2023-01-15,0
75166.0,1.4625085394112448e+18,Other Cities,34.00637,1.0,2026-06-08,28
314727229.0,1.4695935988271524e+18,City of Los Angeles,34.11656,30.0,2026-02-19,4
13273309.0,1.462907499971543e+18,City of Los Angeles,33.98269681273853,6.0,2025-07-29,1
377718820.0,1.469771071355859e+18,City of Los Angeles,34.19443,2.0,2026-05-22,42
27070813.0,1.4653993649265928e+18,Unincorporated Areas,33.91915,1.0,2026-03-02,16
93329397.0,1.4628554982247808e+18,Other Cities,33.94535,31.0,2025-11-30,2
152862766.0,1.4684988158410588e+18,Other Cities,34.01738,30.0,2026-03-30,4
126644161.0,1.4629318896934497e+18,Other Cities,33.96554,2.0,2026-05-18,14
166053391.0,1.4686107350145633e+18,Other Cities,33.76267,1.0,2026-06-08,3
11351063.0,1.4628628408246467e+18,City of Los Angeles,33.98831,4.0,2025-10-26,1
378859287.0,1.4697741400672937e+18,Other Cities,34.05094,2.0,2024-08-06,0
22626581.0,1.4631844099665713e+18,City of Los Angeles,34.05699,30.0,2026-05-24,4
121228077.0,1.4682317769051904e+18,Other Cities,34.06189,1.0,2021-06-05,0
72933825.0,1.462809300960564e+18,City of Los Angeles,34.07842,31.0,2024-10-15,0
2071492.0,1.4625220424739779e+18,City of Los Angeles,34.02395,365.0,2021-03-14,0
891818.0,1.4625149610061594e+18,City of Los Angeles,34.04816,30.0,2026-04-30,2
150947922.0,1.4684835247493716e+18,City of Los Angeles,34.10689,1.0,2026-06-14,79
103499464.0,1.462879066355372e+18,Other Cities,33.91629,1.0,2021-03-18,0
